hq,ssoid,srvid,phone,BillAmount,instance
Jaipur,729,1222,9816396830,1026.904866129968,1
Jaipur,830,1222,8255064422,2024.698545019437,1
Jaipur,524,1216,7678893222,1805.7134810558534,1
Jaipur,728,1214,9789238657,1867.410127255402,1
Jaipur,180,1220,8046504425,1163.8858408347812,1
Jaipur,399,1222,9518146987,1679.5431814437616,1
Jaipur,437,1219,9997308005,273.31864353540027,1
Jaipur,605,1907,8295009710,894.7689207670063,1
Jaipur,670,1220,8332732924,540.6954225125637,1
Jaipur,729,1222,8603615746,1721.764261323135,1
Jaipur,319,1907,9923460723,121.29838204758545,1
Jaipur,491,1907,8804951276,1459.097388152949,1
Jaipur,137,1907,9104005064,973.0908720201559,1
Jaipur,583,1907,9955128702,128.9059838117775,1
Jaipur,676,1214,9098341313,1680.6590600082009,1
Jaipur,213,1907,8867242970,1445.7783316356192,1
Jaipur,524,1214,9932901570,1983.161364565236,1
Jaipur,977,1219,8194218851,1054.7236229671337,1
Jaipur,101,1220,7062883867,847.1215605671406,1
Jaipur,752,1907,7673212705,233.29215584332974,1
Jaipur,519,1216,7713263327,975.705699418338,1
Jaipur,12,1214,7858876372,481.0602979830435,1
Jaipur,12,1216,7802025297,1991.3872900292079,1
Jaipur,441,1220,9112637812,762.4399183044939,1
Jaipur,132,1222,7794499576,737.7724185332862,1
Jaipur,323,1214,8719335616,1121.150529042648,1
Jaipur,17,1220,8779799907,691.2856413976384,1
Jaipur,902,1219,7349263166,123.17728624838813,1
Jaipur,608,1220,9142248807,655.6850199577125,1
Jaipur,608,1219,9997308005,1544.7263905779666,1
Jaipur,117,1222,8498970809,689.6577521622257,1
Jaipur,327,1907,9076531001,1524.9378125073156,1
Jaipur,546,1216,9804430938,57.8904374474273,1
Jaipur,202,1216,8833160242,1366.4436766924257,1
Jaipur,880,1220,9629845726,473.3427172474962,1
Jaipur,323,1216,9146989938,1616.8953839361209,1
Jaipur,10,1214,9185083072,1503.9989568689368,1
Jaipur,728,1214,7161607623,896.4218446702079,1
Jaipur,584,1222,9397394943,600.1880603493787,1
Jaipur,586,1214,7253515411,408.16359106928365,1
Jaipur,117,1220,9713373567,1840.665471402197,1
Jaipur,319,1907,9843000559,205.99036330996782,1
Jaipur,181,1214,7894601573,594.275016702221,1
Jaipur,132,1220,8128808458,378.14391859960006,1
Jaipur,507,1907,9598372848,281.43106890159567,1
Jaipur,601,1216,7095404893,2160.187197640957,1
Jaipur,327,1216,9743707367,1788.0941611437415,1
Jaipur,433,1222,9517967777,358.08670672617563,1
Jaipur,977,1219,7085938562,2121.572227546756,1
Jaipur,940,1216,8605369917,1271.4954995285495,1
Jaipur,273,1907,8312466453,347.9803934813363,1
Jaipur,676,1222,9363148257,1279.18022722081,1
Jaipur,10,1214,7641229705,878.729312087592,1
Jaipur,176,1220,8834137235,141.28128955654833,1
Jaipur,578,1220,7725749796,1351.512571909416,1
Jaipur,444,1219,9397394943,1712.4194445023425,1
Jaipur,888,1222,7179627862,758.4751190161704,1
Jaipur,507,1220,7580739523,419.79549509831406,1
Jaipur,995,1220,9798109085,1548.8217316499833,1
Jaipur,93,1220,8770572546,349.90433041038045,1
Jaipur,902,1220,7779359385,548.0886414139876,1
Jaipur,437,1907,7174798550,1979.778529253607,1
Jaipur,507,1214,9764151838,1881.6421618829718,1
Jaipur,10,1219,9816396830,1232.3952058897767,1
Jaipur,564,1222,9291782533,1334.6141572234678,1
Jaipur,323,1214,7739391689,96.95840752600009,1
Jaipur,583,1220,8913802830,207.8942661323642,1
Jaipur,399,1216,7411770367,920.0052458829252,1
Jaipur,90,1214,7216000614,1692.2404269806725,1
Jaipur,599,1220,7564406847,1198.7257638744643,1
Jaipur,444,1214,9440523948,1691.54028971316,1
Jaipur,789,1219,8491435036,1030.3826803582622,1
Jaipur,18,1222,7073210320,1516.82723494189,1
Jaipur,328,1219,9246207809,42.27593484162326,1
Jaipur,319,1214,8476485097,1749.2480673776695,1
Jaipur,670,1220,8913802830,1251.4366273731941,1
Jaipur,325,1222,9099027570,2241.5994888901587,1
Jaipur,437,1216,7039686295,902.8915349113548,1
Jaipur,583,1220,8750950718,472.1157424935656,1
Jaipur,281,1216,9401040911,665.401049422287,1
Jaipur,605,1907,8658538440,1462.7537012890552,1
Jaipur,173,1219,8719335616,1593.7001493446521,1
Jaipur,213,1220,7680871252,199.60505250842058,1
Jaipur,202,1907,9397394943,1716.1247881093057,1
Jaipur,932,1222,9078739887,739.3990960624614,1
Jaipur,507,1907,9497302030,1946.8806164571074,1
Jaipur,137,1216,8828128955,2178.5736341047646,1
Jaipur,503,1214,7563375825,1001.1476314009582,1
Jaipur,187,1216,7195766140,31.369193900716304,1
Jaipur,991,1216,8472162975,1466.2028376031597,1
Jaipur,319,1216,8399403056,1709.259722184584,1
Jaipur,491,1907,8870393011,1422.3310908100773,1
Jaipur,93,1219,7095404893,779.6634175325411,1
Jaipur,117,1907,8203781552,1121.7236195686658,1
Jaipur,275,1222,9897464828,1807.610054211653,1
Jaipur,584,1216,8119067617,2127.643101071523,1
Jaipur,507,1216,9363148257,1237.7442349136118,1
Jaipur,977,1220,8242509411,206.72975476472817,1
Jaipur,999,1219,7216000614,1604.9642389330086,1
Jaipur,90,1219,8429853594,991.1803732256035,1
Jaipur,53,1216,8444216918,1178.3544179081352,1
Jaipur,830,1219,9114558875,1499.9922791445445,1
Jaipur,789,1907,7875338174,184.91793952382022,1
Jaipur,10,1907,7412237027,158.61604429144947,1
Jaipur,437,1214,8742407161,951.8423576661677,1
Jaipur,507,1214,9207250127,1522.9267191097422,1
Jaipur,608,1222,7880528099,2049.280578089655,1
Jaipur,584,1219,8838195632,1322.6230527968726,1
Jaipur,596,1219,8814850650,1046.6997951670814,1
Jaipur,323,1222,9951968410,1341.4818722805292,1
Jaipur,305,1214,7665751432,1844.1531242891162,1
Jaipur,503,1219,7927835532,481.43546507146914,1
Jaipur,891,1222,9550031347,287.9861296758096,1
Jaipur,578,1219,7794499576,1018.7697800329692,1
Jaipur,7,1907,7216000614,1274.1779596332517,1
Jaipur,752,1907,9484785803,543.7237714554841,1
Jaipur,578,1219,8752461656,13.032793992086724,1
Jaipur,681,1219,8913802830,1333.5650556167313,1
Jaipur,115,1907,9076260577,1649.8786839874579,1
Jaipur,10,1214,9510105819,685.2340926623798,1
Jaipur,444,1222,7406967169,173.0885441312901,1
Jaipur,752,1907,8312466453,1326.3180448403239,1
Jaipur,444,1222,9540490711,630.3543667090391,1
Jaipur,180,1907,8024886221,1936.8228415540418,1
Jaipur,635,1214,9510111400,380.80763164306416,1
Jaipur,596,1216,7614079019,1933.2701886237178,1
Jaipur,273,1216,9439256681,1207.8560513304565,1
Jaipur,731,1220,9552158553,1767.7283455955421,1
Jaipur,584,1222,7739391689,1607.6686282145417,1
Jaipur,657,1214,7393657300,1394.010843173769,1
Jaipur,305,1216,8053159005,1483.2479311025047,1
Jaipur,759,1222,7161607623,1741.3639260597006,1
Jaipur,596,1222,7783700152,1118.6724536900133,1
Jaipur,18,1222,9923460723,2116.2833176548224,1
Jaipur,608,1220,7073210320,1863.0395366596347,1
Jaipur,64,1220,8506243367,1933.968417934273,1
Jaipur,327,1907,7847571288,861.633160438953,1
Jaipur,328,1220,9928019066,1423.6269406621057,1
Jaipur,437,1216,7211123851,751.4783693541016,1
Jaipur,891,1220,8152126303,152.79258041881624,1
Jaipur,281,1222,8603615746,1182.0461898735107,1
Jaipur,601,1216,9435033816,1030.0865782134817,1
Jaipur,820,1214,9257325840,902.50182213568,1
Jaipur,213,1220,8917796938,1253.2487361737617,1
Jaipur,801,1219,8118035632,862.8599487110183,1
Jaipur,601,1222,7968351072,1189.9220178838927,1
Jaipur,759,1214,9273681381,1056.1719813052716,1
Jaipur,637,1214,8130931722,1672.6881046517894,1
Jaipur,657,1216,7425301638,160.0705697127484,1
Jaipur,327,1222,7235976699,1947.7768874007543,1
Jaipur,670,1220,7195766140,1555.9716921509162,1
Jaipur,80,1219,9102888875,864.1093806464584,1
Jaipur,64,1907,9752243738,972.9620306582614,1
Jaipur,22,1216,8506647045,1696.721068648634,1
Jaipur,637,1219,7220110448,1480.3281129789211,1
Jaipur,847,1222,9371388215,1164.7211446814058,1
Jaipur,729,1220,7751128849,1412.0189800006317,1
Jaipur,281,1216,9724060913,1685.3623482424412,1
Jaipur,213,1219,9826225000,478.9063872424494,1
Jaipur,940,1907,7751128849,1374.3681166490455,1
Jaipur,271,1220,8152126303,241.7953183676054,1
Jaipur,681,1220,7286510050,1638.0803371916884,1
Jaipur,519,1222,8379051902,360.80147035939575,1
Jaipur,202,1222,7336285650,1547.5253696730933,1
Jaipur,433,1907,7874541653,994.620134882625,1
Jaipur,670,1907,9163994884,1908.8436415756084,1
Jaipur,20,1907,7039686295,642.1907952859428,1
Jaipur,64,1214,9930837208,1741.8597061960274,1
Jaipur,681,1222,7368897069,372.0891755188255,1
Jaipur,281,1219,7025759301,142.54114429536548,1
Jaipur,137,1216,8203781552,2060.7316639354435,1
Jaipur,507,1222,7306619750,931.256922509383,1
Jaipur,213,1219,9954869720,929.4438854413867,1
Jaipur,891,1907,8057763677,10.057466144551253,1
Jaipur,999,1214,9063138487,1543.5908735949786,1
Jaipur,202,1219,9284724647,2202.5257983971705,1
Jaipur,115,1216,8007452128,2061.6390215156716,1
Jaipur,275,1214,7412237027,252.133012523458,1
Jaipur,888,1222,8393433146,202.67262243962256,1
Jaipur,940,1220,8797263907,886.2439646106001,1
Jaipur,437,1216,9202408408,1354.0388240561663,1
Jaipur,22,1219,8748188996,522.43404622616,1
Jaipur,441,1214,7195766140,231.8128946204313,1
Jaipur,323,1907,7032175712,1005.7750173437169,1
Jaipur,305,1216,7264724106,1360.0063743390656,1
Jaipur,801,1222,8457534376,1241.9892441962102,1
Jaipur,995,1216,8476485097,1503.04149838796,1
Jaipur,872,1907,9891129028,740.1153278090123,1
Jaipur,323,1214,7222316221,922.0265937037224,1
Jaipur,676,1219,7118894943,2125.2761624440923,1
Jaipur,794,1907,7929231310,2016.2074335691207,1
Jaipur,275,1220,9752243738,1613.1480351286286,1
Jaipur,402,1216,7803639490,2079.109779858759,1
Jaipur,180,1214,9843000559,963.6684088119652,1
Jaipur,327,1907,8130931722,1173.080829034234,1
Jaipur,132,1220,8427200456,20.27253306056115,1
Jaipur,137,1219,7032175712,463.6375256028718,1
Jaipur,369,1907,7927835532,1923.053904362735,1
Jaipur,849,1219,9528943263,14.440616691480523,1
Jaipur,305,1216,8816409797,989.9683282215262,1
Jaipur,437,1219,9732982981,1530.3481248848489,1
Jaipur,437,1214,7739391689,1766.4078278002094,1
Jaipur,552,1216,9567318231,793.8205733002667,1
Jaipur,731,1219,7523457405,142.97973979329066,1
Jaipur,849,1220,9989236625,514.4739209318535,1
Jaipur,93,1216,7222316221,1485.0522226796172,1
Jaipur,635,1214,9923460723,741.299992083667,1
Jaipur,991,1216,7398886116,157.2269150593892,1
Jaipur,213,1214,7179627862,146.96935883650087,1
Jaipur,327,1214,7818481015,143.42303081443512,1
Jaipur,12,1222,8427200456,1885.3381039781023,1
Jaipur,802,1216,7783700152,340.339906893768,1
Jaipur,99,1220,8057763677,851.2626472798935,1
Jaipur,888,1907,8130931722,130.99235655754404,1
Jaipur,872,1222,8748188996,1622.7595858003253,1
Jaipur,187,1907,9724060913,842.2439764837351,1
Jaipur,80,1216,8427743404,1189.9045614237107,1
Jaipur,991,1222,9598372848,2216.418376834119,1
Jaipur,830,1907,7871961513,630.9662043105142,1
Jaipur,53,1216,7174798550,2111.0663874777433,1
Jaipur,22,1216,7114211063,1460.6531220474465,1
Jaipur,399,1216,8610773637,1272.0657466380828,1
Jaipur,117,1214,8037082603,708.0439078043393,1
Jaipur,880,1907,8789589453,743.1661145767943,1
Jaipur,657,1222,9518146987,773.1524329832181,1
Jaipur,605,1219,9484924688,649.231891229549,1
Jaipur,552,1222,8424576354,926.7532197208438,1
Jaipur,137,1907,9383169976,1882.9216055209379,1
Jaipur,187,1214,9396201164,805.653378958525,1
Jaipur,90,1216,8940205467,38.221694726880266,1
Jaipur,789,1219,8199541180,1381.1415601668018,1
Jaipur,601,1907,8312315553,732.0933427670055,1
Jaipur,932,1214,8307399435,91.13066748444363,1
Jaipur,444,1222,9384389033,1695.8385960794737,1
Jaipur,281,1222,8199541180,127.49582351182364,1
Jaipur,791,1907,8133784775,1644.3692419779009,1
Jaipur,977,1219,9323791738,1528.4738246109127,1
Jaipur,101,1907,9148148027,1556.0751502691273,1
Jaipur,18,1220,9821249097,2038.7740076015157,1
Jaipur,670,1222,8194218851,991.9947573577136,1
Jaipur,275,1220,9996482186,1759.642402855814,1
Jaipur,583,1214,7062883867,1728.046701721807,1
Jaipur,173,1907,7858876372,1196.2710056492763,1
Jaipur,176,1907,9042171087,1392.9794760900834,1
Jaipur,271,1222,7357500369,948.5498573475717,1
Jaipur,552,1220,7154701024,1960.867067833668,1
Jaipur,433,1214,9211009347,1568.5639191719288,1
Jaipur,670,1907,9609319381,965.6401713621453,1
Jaipur,586,1219,9246207809,1270.6955041070207,1
Jaipur,20,1216,8133784775,780.0045639442703,1
Jaipur,117,1219,7874541653,1824.2451935383704,1
Jaipur,173,1216,9821249097,1610.13040164704,1
Jaipur,586,1219,8130931722,1504.399306691387,1
Jaipur,117,1907,8312466453,32.87200558679563,1
Jaipur,731,1216,8185061830,1152.0883075978243,1
Jaipur,519,1907,9995738897,723.2624418021529,1
Jaipur,880,1216,8157152098,1294.0987467821124,1
Jaipur,608,1222,9764376319,1871.3419189646213,1
Jaipur,64,1216,8742407161,636.7434250056633,1
Jaipur,564,1907,8917796938,922.4156183634271,1
Jaipur,202,1219,7943944682,1602.2564314300698,1
Jaipur,891,1907,9152268157,915.1667276643373,1
Jaipur,583,1907,8393433146,844.3627935079973,1
Jaipur,275,1222,7734686398,182.97815669882792,1
Jaipur,10,1216,8482165440,967.5630498966175,1
Jaipur,399,1216,9553976999,1742.1809951180053,1
Jaipur,319,1220,7133297097,2062.1798752662107,1
Jaipur,444,1219,9440523948,2208.617319042091,1
Jaipur,491,1907,8964638542,1456.2312110465125,1
Jaipur,402,1222,8859403274,1266.8441163986572,1
Jaipur,977,1907,9764376319,1975.0717635992435,1
Jaipur,213,1219,7153942838,1016.548395008904,1
Jaipur,325,1907,7803639490,1843.5983207583222,1
Jaipur,849,1214,9510105819,137.69628121410483,1
Jaipur,891,1216,8495528163,1292.4838275887932,1
Jaipur,327,1216,8920563567,357.34914959506386,1
Jaipur,583,1216,8382428773,1532.9968404989145,1
Jaipur,441,1220,9764376319,141.46373511047045,1
Jaipur,888,1216,9102888875,2214.7492161713294,1
Jaipur,608,1214,9609319381,382.33369752968485,1
Jaipur,849,1219,7751128849,617.3691677238838,1
Jaipur,99,1222,9078739887,2218.400785730399,1
Jaipur,552,1220,8444216918,712.7241447217187,1
Jaipur,507,1222,7133297097,277.2249767898142,1
Jaipur,181,1214,8157152098,1054.4688728694057,1
Jaipur,902,1216,8367684736,516.1779356554935,1
Jaipur,586,1214,9439399038,2125.535057990391,1
Jaipur,578,1220,7313639687,690.6741959636868,1
Jaipur,584,1219,7858876372,1584.6352195610489,1
Jaipur,605,1222,7678893222,2226.50242062169,1
Jaipur,99,1214,9025085705,1318.806697314033,1
Jaipur,10,1219,7927835532,1750.9412796219583,1
Jaipur,635,1222,8504991617,1104.7682388749352,1
Jaipur,259,1907,9996482186,1504.46973047018,1
Jaipur,637,1907,7678893222,242.1109664290398,1
Jaipur,999,1220,9168137176,1966.3575056852856,1
Jaipur,433,1216,8985327892,1018.1516431344995,1
Jaipur,213,1219,9954869720,113.10943685381973,1
Jaipur,524,1222,8687159839,1531.0511545664535,1
Jaipur,586,1220,8522420373,583.1575498465463,1
Jaipur,259,1219,7563555189,1684.1159685756697,1
Jaipur,17,1220,9743707367,567.2178350388773,1
Jaipur,441,1220,8003833932,1986.869753457237,1
Jaipur,369,1219,8896937797,1087.0267572477937,1
Jaipur,608,1219,8118035632,1246.1506491533598,1
Jaipur,608,1220,9743707367,1410.8989974551303,1
Jaipur,132,1216,8814850650,1988.9703586994563,1
Jaipur,323,1907,7659704880,1934.0409192991553,1
Jaipur,20,1222,9323791738,1248.8282987031132,1
Jaipur,323,1214,8021422438,595.6582471177286,1
Jaipur,902,1220,7154907404,586.2629857006822,1
Jaipur,977,1220,7802025297,2207.899723119806,1
Jaipur,830,1214,7211123851,2019.5566921571733,1
Jaipur,399,1222,9436011586,1177.4998220771124,1
Jaipur,20,1214,9789823681,819.4462913948029,1
Jaipur,187,1219,8603615746,265.36530365551175,1
Jaipur,872,1219,9439399038,2006.1492063973626,1
Jaipur,507,1219,8001905984,569.0018601976451,1
Jaipur,999,1222,7603764086,1886.135135212412,1
Jaipur,202,1220,7563555189,1264.023311141164,1
Jaipur,441,1907,9381708988,479.9564272878931,1
Jaipur,93,1222,7235976699,1816.1647545565963,1
Jaipur,176,1220,9930837208,837.6298415961899,1
Jaipur,728,1222,7133297097,27.786764371122256,1
Jaipur,872,1219,7654917206,899.0572781391403,1
Jaipur,637,1216,7171657634,1509.15418163322,1
Jaipur,259,1220,8506647045,2019.6953850762911,1
Jaipur,849,1214,9102888875,21.546160878805914,1
Jaipur,583,1216,7275828865,1158.0057701714584,1
Jaipur,213,1216,7624549305,854.2533876095765,1
Jaipur,132,1214,9071479564,1252.394095895142,1
Jaipur,902,1907,7411770367,368.72581456538245,1
Jaipur,977,1220,8663944829,2087.799391870946,1
Jaipur,93,1214,7802218039,558.0302354700135,1
Jaipur,676,1907,9358405253,649.0530638324303,1
Jaipur,849,1216,7794499576,2128.5318726072983,1
Jaipur,213,1220,8940205467,583.3080266309175,1
Jaipur,18,1216,9391444350,1986.6717743887534,1
Jaipur,275,1222,9267397375,1925.2875139476334,1
Jaipur,608,1214,7411770367,1239.5045120397235,1
Jaipur,676,1219,9975882801,1941.660416974146,1
Jaipur,10,1222,7222316221,480.4444747199617,1
Jaipur,64,1222,7412607150,1686.354169195845,1
Jaipur,752,1907,7233974778,1688.057213089773,1
Jaipur,820,1907,9914924360,194.02865522290767,1
Jaipur,637,1214,8537356981,2135.507852103528,1
Jaipur,586,1222,9022480462,549.6349309161769,1
Jaipur,180,1214,7659704880,1558.6026427117972,1
Jaipur,180,1907,8427200456,1433.7331874340368,1
Jaisalmer,605,1216,8427200456,2.3615154753807386,1
Jaisalmer,20,1216,9954869720,0.8255942307951446,1
Jaisalmer,328,1216,8789589453,0.5275631917606803,1
Jaisalmer,319,1220,7431449301,1.7306150284259953,1
Jaisalmer,670,1214,8816409797,0.8339072754258743,1
Jaisalmer,10,1220,9284724647,2.741961990900631,1
Jaisalmer,729,1220,8063974698,0.4539372021436112,1
Jaisalmer,101,1907,7406967169,2.716325566666267,1
Jaisalmer,681,1219,9440523948,0.8908323365605003,1
Jaisalmer,64,1220,9311624349,0.8798133521029657,1
Jaisalmer,64,1220,9775121737,2.199205175442823,1
Jaisalmer,12,1907,8208549639,2.7615695936133644,1
Jaisalmer,93,1907,9391444350,2.201305792901068,1
Jaisalmer,507,1907,8998372396,0.8831516685123408,1
Jaisalmer,327,1222,8291346091,1.3778140147540605,1
Jaisalmer,759,1216,8537356981,2.1965586966847632,1
Jaisalmer,583,1219,9945459174,0.8666176723470165,1
Jalore,872,1219,9484785803,87.0399663583203,1
Jalore,791,1214,7181590866,213.3128900742572,1
Jalore,552,1907,8954316540,99.45953855226516,1
Jalore,369,1907,9510111400,7.428487675284907,1
Jalore,271,1907,8834137235,113.62323806190903,1
Jalore,325,1214,8828607920,149.480107638964,1
Jalore,328,1220,9022480462,126.9123382275867,1
Jalore,759,1216,7968351072,119.96166877252172,1
Jalore,90,1907,9659955290,166.72970500401271,1
Jalore,902,1222,9281447653,189.2712771208567,1
Jalore,101,1907,7154701024,188.1065435728888,1
Jalore,681,1216,9499137872,105.77550937592929,1
Jalore,902,1214,8628025071,35.148134414930354,1
Jalore,507,1220,7880528099,36.03540682356677,1
Jalore,99,1216,9732982981,205.7800731692145,1
Jalore,940,1219,9148148027,185.85080676574447,1
Jalore,325,1907,7794499576,5.926326591942885,1
Jalore,22,1214,9257325840,237.88018271330486,1
Jalore,10,1907,9528943263,197.9623710365701,1
Jalore,552,1907,7161607623,138.96229590066244,1
Jalore,880,1219,9065840502,208.85725024911574,1
Jalore,601,1216,9725753815,94.14645624772812,1
Jalore,605,1907,9860902550,75.73571001744185,1
Jalore,977,1214,9733524098,100.411394024681,1
Jalore,586,1222,9099027570,237.26199562360094,1
Jalore,173,1219,9559863925,127.65234145742357,1
Jalore,731,1214,9732982981,41.035351774337784,1
Jalore,115,1214,9531089906,66.58372773072867,1
Jalore,635,1907,8867242970,50.83047719912388,1
Jalore,584,1219,7174798550,111.19265684037089,1
Jalore,328,1220,8512661656,234.51237005229044,1
Jalore,275,1220,9923460723,272.00650489801137,1
Jalore,608,1216,8658538440,128.58490683692696,1
Jalore,519,1219,9016511238,171.2408157214221,1
Jalore,524,1220,7096197705,215.73578735198976,1
Jalore,202,1907,8242509411,103.39538279555532,1
Jalore,281,1214,9517967777,157.51246632477515,1
Jalore,90,1214,9371388215,134.85162255665085,1
Jalore,7,1219,8488221726,135.9774036072558,1
Jalore,137,1907,8011348999,56.93550638866295,1
Jalore,729,1220,7654917206,246.40179954816372,1
